# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
167669,356456,10,frame011721_1436668450_742945.ppm,363421,4049.183679N,06908.779940W,2.590000000000,65.020000000000,216608,point,Scallop,85,224,154,286,alive
167669,356456,10,frame011721_1436668450_742945.ppm,363421,4049.183679N,06908.779940W,2.590000000000,65.020000000000,216609,point,Scallop,462,665,551,748,alive
167669,356456,10,frame011721_1436668450_742945.ppm,363421,4049.183679N,06908.779940W,2.590000000000,65.020000000000,216610,point,Scallop,338,841,433,937,alive
167669,356456,10,frame011721_1436668450_742945.ppm,363421,4049.183679N,06908.779940W,2.590000000000,65.020000000000,216611,point,Scallop,1023,747,1103,828,alive
167671,356460,10,frame011729_1436668452_648028.ppm,363425,4049.184168N,06908.779935W,2.570000000000,65.020000000000,216614,point,Scallop,1149,574,1244,667,alive
167671,356460,10,frame011729_1436668452_648028.ppm,363425,4049.184168N,06908.779935W,2.570000000000,65.020000000000,216615,point,Scallop,1156,363,1213,429,alive
167671,356460,10,frame011729_1436668452_648028.ppm,363425,4049.184168N,06908.779935W,2.570000000000,65.020000000000,216616,point,Scallop,649,0,700,35,alive
167675,356464,10,frame011737_1436668454_549275.ppm,363429,4049.186628N,06908.779971W,2.540000000000,65.070000000000,216617,point,Scallop,287,500,373,580,alive
167675,356464,10,frame011737_1436668454_549275.ppm,363429,4049.186628N,06908.779971W,2.540000000000,65.070000000000,216618,point,Scallop,590,702,683,790,alive
167675,356464,10,frame011737_1436668454_549275.ppm,363429,4049.186628N,06908.779971W,2.540000000000,65.070000000000,216619,point,Scallop,218,568,297,633,alive
167677,356468,10,frame011745_1436668456_458448.ppm,363433,,,0.000000000000,0.000000000000,216622,point,Scallop,705,262,804,362,alive
167677,356468,10,frame011745_1436668456_458448.ppm,363433,,,0.000000000000,0.000000000000,216623,point,Scallop,356,349,449,438,alive
167677,356468,10,frame011745_1436668456_458448.ppm,363433,,,0.000000000000,0.000000000000,216624,point,Scallop,1004,488,1083,559,alive
167677,356468,10,frame011745_1436668456_458448.ppm,363433,,,0.000000000000,0.000000000000,216625,point,Scallop,18,526,101,609,dead
167679,356472,10,frame011753_1436668458_359523.ppm,363437,4049.188140N,06908.779996W,2.530000000000,65.110000000000,216626,point,Scallop,808,274,907,376,alive
167679,356472,10,frame011753_1436668458_359523.ppm,363437,4049.188140N,06908.779996W,2.530000000000,65.110000000000,216627,point,Scallop,922,778,1000,856,alive
167681,356476,10,frame011761_1436668460_264730.ppm,363441,4049.191077N,06908.780006W,2.560000000000,65.130000000000,216628,point,Scallop,506,505,594,583,alive
167681,356476,10,frame011761_1436668460_264730.ppm,363441,4049.191077N,06908.780006W,2.560000000000,65.130000000000,216629,point,Scallop,677,481,761,553,alive
167681,356476,10,frame011761_1436668460_264730.ppm,363441,4049.191077N,06908.780006W,2.560000000000,65.130000000000,216630,point,Scallop,248,677,304,730,alive
167681,356476,10,frame011761_1436668460_264730.ppm,363441,4049.191077N,06908.780006W,2.560000000000,65.130000000000,216631,point,Scallop,237,860,317,950,alive
167684,356480,10,frame011769_1436668462_169936.ppm,363445,4049.192608N,06908.779981W,2.540000000000,65.150000000000,216633,point,Scallop,299,129,358,191,alive
167684,356480,10,frame011769_1436668462_169936.ppm,363445,4049.192608N,06908.779981W,2.540000000000,65.150000000000,216634,point,Can,267,180,267,180,none
167684,356480,10,frame011769_1436668462_169936.ppm,363445,4049.192608N,06908.779981W,2.540000000000,65.150000000000,216635,point,Scallop,700,446,783,529,dead
167685,356484,10,frame011777_1436668464_075018.ppm,363449,4049.194135N,06908.779961W,2.540000000000,65.160000000000,216636,point,Scallop,1056,32,1153,134,alive
167685,356484,10,frame011777_1436668464_075018.ppm,363449,4049.194135N,06908.779961W,2.540000000000,65.160000000000,216637,point,Scallop,847,619,926,712,alive
168418,354144,31,frame007097_1436667204_169383.ppm,361109,4049.044147N,06908.783954W,2.520000000000,64.900000000000,217364,point,Scallop,205,597,245,642,alive
168419,354148,31,frame007105_1436667206_070583.ppm,361113,4049.041903N,06908.783974W,2.480000000000,64.910000000000,217365,point,Scallop,468,753,552,822,alive
168419,354148,31,frame007105_1436667206_070583.ppm,361113,4049.041903N,06908.783974W,2.480000000000,64.910000000000,217366,point,Scallop,1139,199,1200,254,alive
168419,354148,31,frame007105_1436667206_070583.ppm,361113,4049.041903N,06908.783974W,2.480000000000,64.910000000000,217367,point,Scallop,1040,465,1098,512,alive
168419,354148,31,frame007105_1436667206_070583.ppm,361113,4049.041903N,06908.783974W,2.480000000000,64.910000000000,217368,point,Scallop,534,688,590,738,alive
168420,354152,31,frame007113_1436667207_975665.ppm,361117,4049.039641N,06908.783949W,2.489620000000,64.900000000000,217369,point,Scallop,57,668,122,734,alive
168420,354152,31,frame007113_1436667207_975665.ppm,361117,4049.039641N,06908.783949W,2.489620000000,64.900000000000,217370,point,Scallop,446,409,537,498,alive
168420,354152,31,frame007113_1436667207_975665.ppm,361117,4049.039641N,06908.783949W,2.489620000000,64.900000000000,217371,point,Scallop,717,829,807,908,alive
168420,354152,31,frame007113_1436667207_975665.ppm,361117,4049.039641N,06908.783949W,2.489620000000,64.900000000000,217372,point,Scallop,12,47,79,121,alive
168420,354152,31,frame007113_1436667207_975665.ppm,361117,4049.039641N,06908.783949W,2.489620000000,64.900000000000,217373,point,Scallop,668,63,710,118,alive
168421,354156,31,frame007121_1436667209_880879.ppm,361121,4049.037367N,06908.783969W,2.500000000000,64.860000000000,217374,point,Scallop,889,154,979,237,alive
168421,354156,31,frame007121_1436667209_880879.ppm,361121,4049.037367N,06908.783969W,2.500000000000,64.860000000000,217375,point,Scallop,1151,290,1251,388,alive
168421,354156,31,frame007121_1436667209_880879.ppm,361121,4049.037367N,06908.783969W,2.500000000000,64.860000000000,217376,point,Scallop,919,903,1015,957,alive
168422,354160,31,frame007129_1436667211_786079.ppm,361125,4049.035130N,06908.783999W,2.470000000000,64.865400000000,217377,point,Scallop,301,669,363,738,alive
168423,354164,31,frame007137_1436667213_691161.ppm,361129,4049.032901N,06908.784009W,2.470000000000,64.860000000000,217378,point,Scallop,853,331,926,410,alive
168424,354168,31,frame007145_1436667215_592367.ppm,361133,4049.030654N,06908.783989W,2.480000000000,64.830000000000,217379,point,Scallop,402,109,492,210,alive
168424,354168,31,frame007145_1436667215_592367.ppm,361133,4049.030654N,06908.783989W,2.480000000000,64.830000000000,217380,point,Scallop,253,587,319,648,alive
168425,354172,31,frame007153_1436667217_501574.ppm,361137,4049.028407N,06908.783994W,2.470000000000,64.830000000000,217381,point,Scallop,45,580,138,676,alive
168425,354172,31,frame007153_1436667217_501574.ppm,361137,4049.028407N,06908.783994W,2.470000000000,64.830000000000,217382,point,Scallop,1015,559,1084,616,alive
168426,354176,31,frame007161_1436667219_406663.ppm,361141,4049.026143N,06908.783999W,2.520000000000,64.799700000000,217383,point,Scallop,852,307,935,395,alive
168427,354180,31,frame007169_1436667221_311871.ppm,361145,4049.023902N,06908.783999W,2.440000000000,64.820000000000,217384,point,Scallop,457,625,527,691,alive
168427,354180,31,frame007169_1436667221_311871.ppm,361145,4049.023902N,06908.783999W,2.440000000000,64.820000000000,217385,point,Scallop,1000,559,1074,630,alive
168428,354184,31,frame007177_1436667223_213070.ppm,361149,4049.021662N,06908.783974W,2.470240000000,64.740000000000,217386,point,Scallop,853,123,927,197,alive
168429,354188,31,frame007185_1436667225_122152.ppm,361153,4049.019491N,06908.783999W,2.490000000000,64.707500000000,217387,point,Scallop,124,553,195,623,alive
168429,354188,31,frame007185_1436667225_122152.ppm,361153,4049.019491N,06908.783999W,2.490000000000,64.707500000000,217388,point,Scallop,897,822,979,905,alive
168431,354196,31,frame007201_1436667228_936566.ppm,361161,4049.015050N,06908.784074W,2.480000000000,64.660000000000,217389,point,Scallop,556,1,633,53,alive
168431,354196,31,frame007201_1436667228_936566.ppm,361161,4049.015050N,06908.784074W,2.480000000000,64.660000000000,217390,point,Scallop,702,589,772,663,alive
168433,354204,31,frame007217_1436667232_742855.ppm,361169,4049.010553N,06908.784039W,2.330000000000,64.600900000000,217391,point,Scallop,754,415,823,483,alive
168433,354204,31,frame007217_1436667232_742855.ppm,361169,4049.010553N,06908.784039W,2.330000000000,64.600900000000,217392,point,Scallop,1080,323,1144,405,alive
168433,354204,31,frame007217_1436667232_742855.ppm,361169,4049.010553N,06908.784039W,2.330000000000,64.600900000000,217393,point,Scallop,1156,641,1241,730,alive
168433,354204,31,frame007217_1436667232_742855.ppm,361169,4049.010553N,06908.784039W,2.330000000000,64.600900000000,217394,point,Scallop,509,728,582,795,alive
168433,354204,31,frame007217_1436667232_742855.ppm,361169,4049.010553N,06908.784039W,2.330000000000,64.600900000000,217395,point,Scallop,595,772,672,845,alive
168435,354212,31,frame007233_1436667236_553144.ppm,361177,4049.006032N,06908.784054W,2.400000000000,64.430000000000,217396,point,Scallop,174,786,241,853,alive
168435,354212,31,frame007233_1436667236_553144.ppm,361177,4049.006032N,06908.784054W,2.400000000000,64.430000000000,217397,point,Scallop,1159,850,1239,931,alive
168436,354216,31,frame007241_1436667238_458351.ppm,361181,4049.003778N,06908.784074W,2.500000000000,64.370000000000,217398,point,Scallop,870,610,942,685,alive
168437,354220,31,frame007249_1436667240_359558.ppm,361185,4049.001525N,06908.784009W,2.460000000000,64.280000000000,217399,point,Scallop,597,2,665,72,alive
168439,354228,31,frame007265_1436667244_165845.ppm,361193,4048.997113N,06908.784039W,2.480000000000,64.100000000000,217400,point,Scallop,773,429,835,499,alive
168439,354228,31,frame007265_1436667244_165845.ppm,361193,4048.997113N,06908.784039W,2.480000000000,64.100000000000,217401,point,Scallop,237,586,332,692,alive
168439,354228,31,frame007265_1436667244_165845.ppm,361193,4048.997113N,06908.784039W,2.480000000000,64.100000000000,217402,point,Scallop,1006,830,1070,896,alive
168439,354228,31,frame007265_1436667244_165845.ppm,361193,4048.997113N,06908.784039W,2.480000000000,64.100000000000,217403,point,Scallop,1139,752,1191,805,alive
168440,354232,31,frame007273_1436667246_075052.ppm,361197,4048.994882N,06908.784014W,2.490000000000,64.030000000000,217404,point,Scallop,920,342,971,389,alive
168440,354232,31,frame007273_1436667246_075052.ppm,361197,4048.994882N,06908.784014W,2.490000000000,64.030000000000,217405,point,Scallop,331,542,410,616,alive
168441,354236,31,frame007281_1436667247_980134.ppm,361201,4048.992665N,06908.783994W,2.460000000000,64.030000000000,217406,point,Scallop,725,470,812,555,alive
168443,354244,31,frame007297_1436667251_782548.ppm,361209,4048.988138N,06908.784049W,2.340000000000,63.900000000000,217407,point,Scallop,751,525,799,580,alive
168443,354244,31,frame007297_1436667251_782548.ppm,361209,4048.988138N,06908.784049W,2.340000000000,63.900000000000,217408,point,Scallop,677,524,716,567,alive
168446,354256,31,frame007321_1436667257_506044.ppm,361221,4048.981429N,06908.783999W,2.510000000000,63.700000000000,217409,point,Scallop,1025,109,1077,170,alive
168447,354260,31,frame007329_1436667259_407132.ppm,361225,4048.979185N,06908.784019W,2.490000000000,63.700000000000,217410,point,Scallop,547,468,631,557,alive
168447,354260,31,frame007329_1436667259_407132.ppm,361225,4048.979185N,06908.784019W,2.490000000000,63.700000000000,217411,point,Scallop,68,895,155,957,alive
168448,354264,31,frame007337_1436667261_316333.ppm,361229,4048.976959N,06908.784014W,2.440000000000,63.680000000000,217412,point,Scallop,716,863,787,938,alive
168450,354272,31,frame007353_1436667265_126627.ppm,361237,4048.972472N,06908.783979W,2.490000000000,63.580000000000,217413,point,Scallop,499,77,578,167,alive
168451,354276,31,frame007361_1436667267_027828.ppm,361241,4048.970208N,06908.783998W,2.460000000000,63.570000000000,217414,point,Scallop,959,734,1033,812,alive
168451,354276,31,frame007361_1436667267_027828.ppm,361241,4048.970208N,06908.783998W,2.460000000000,63.570000000000,217415,point,Scallop,790,665,832,714,alive
168452,354280,31,frame007369_1436667268_933034.ppm,361245,4048.967941N,06908.783999W,2.470000000000,63.570000000000,217416,point,Scallop,842,35,914,110,alive
168452,354280,31,frame007369_1436667268_933034.ppm,361245,4048.967941N,06908.783999W,2.470000000000,63.570000000000,217417,point,Scallop,1006,555,1087,624,alive
168454,354288,31,frame007385_1436667272_743323.ppm,361253,4048.963435N,06908.784049W,2.400000000000,63.476000000000,217418,point,Scallop,1150,650,1254,745,alive
168457,354300,31,frame007409_1436667278_454819.ppm,361265,4048.956701N,06908.784044W,2.480000000000,63.390000000000,217419,point,Scallop,419,92,504,162,alive
168457,354300,31,frame007409_1436667278_454819.ppm,361265,4048.956701N,06908.784044W,2.480000000000,63.390000000000,217420,point,Scallop,1079,615,1154,685,alive
168464,354328,31,frame007465_1436667291_783044.ppm,361293,4048.940807N,06908.784054W,2.580000000000,63.330000000000,217421,point,Scallop,642,89,719,164,alive
168464,354328,31,frame007465_1436667291_783044.ppm,361293,4048.940807N,06908.784054W,2.580000000000,63.330000000000,217422,point,Scallop,652,320,726,383,alive
168464,354328,31,frame007465_1436667291_783044.ppm,361293,4048.940807N,06908.784054W,2.580000000000,63.330000000000,217423,point,Scallop,1006,420,1064,479,alive
168466,354336,31,frame007481_1436667295_589312.ppm,361301,4048.936260N,06908.784053W,2.560000000000,63.390000000000,217424,point,Scallop,108,147,157,206,alive
168466,354336,31,frame007481_1436667295_589312.ppm,361301,4048.936260N,06908.784053W,2.560000000000,63.390000000000,217425,point,Scallop,937,148,1025,232,alive
168466,354336,31,frame007481_1436667295_589312.ppm,361301,4048.936260N,06908.784053W,2.560000000000,63.390000000000,217426,point,Scallop,342,510,422,585,alive
168466,354336,31,frame007481_1436667295_589312.ppm,361301,4048.936260N,06908.784053W,2.560000000000,63.390000000000,217427,point,Scallop,846,871,928,946,alive
168468,354344,31,frame007497_1436667299_399593.ppm,361309,4048.931821N,06908.784069W,2.569030000000,63.420000000000,217428,point,Scallop,935,825,1011,912,alive
168471,354356,31,frame007521_1436667305_107095.ppm,361321,4048.925156N,06908.784019W,2.540000000000,63.500000000000,217429,point,Scallop,835,435,904,512,alive
168471,354356,31,frame007521_1436667305_107095.ppm,361321,4048.925156N,06908.784019W,2.540000000000,63.500000000000,217430,point,Scallop,947,648,1029,727,alive
168473,354364,31,frame007537_1436667308_913502.ppm,361329,4048.920712N,06908.784014W,2.570000000000,63.500000000000,217431,point,Scallop,462,88,542,167,alive
168475,354372,31,frame007553_1436667312_723790.ppm,361337,4048.916328N,06908.784054W,2.540000000000,63.520000000000,217432,point,Scallop,413,168,482,230,alive
168476,354376,31,frame007561_1436667314_628998.ppm,361341,4048.914107N,06908.783974W,2.580000000000,63.540000000000,217433,point,Scallop,634,536,708,614,alive
168478,354384,31,frame007577_1436667318_435286.ppm,361349,4048.909646N,06908.784004W,2.630000000000,63.690000000000,217434,point,Scallop,630,627,694,690,alive
168480,354392,31,frame007593_1436667322_241573.ppm,361357,4048.905121N,06908.784004W,2.550000000000,63.780000000000,217435,point,Scallop,321,40,395,107,alive
168480,354392,31,frame007593_1436667322_241573.ppm,361357,4048.905121N,06908.784004W,2.550000000000,63.780000000000,217436,point,Scallop,149,896,234,959,alive
168481,354396,31,frame007601_1436667324_138780.ppm,361361,4048.902865N,06908.784019W,2.500000000000,63.810000000000,217437,point,Scallop,378,40,450,106,alive
168482,354400,31,frame007609_1436667326_043996.ppm,361365,4048.900619N,06908.784004W,2.490000000000,63.810000000000,217438,point,Scallop,496,543,565,613,alive
168482,354400,31,frame007609_1436667326_043996.ppm,361365,4048.900619N,06908.784004W,2.490000000000,63.810000000000,217439,point,Scallop,977,270,1043,338,alive
168483,354404,31,frame007617_1436667327_945092.ppm,361369,4048.898427N,06908.783977W,2.510000000000,63.800000000000,217440,point,Scallop,1009,353,1084,418,alive
168483,354404,31,frame007617_1436667327_945092.ppm,361369,4048.898427N,06908.783977W,2.510000000000,63.800000000000,217441,point,Scallop,1115,422,1191,489,alive
